site_id,lat,lon,sensor,date,NDVI,EVI,NIRv,valid_pixel_frac
US-Ses,34.335,-106.7448,L30,2016-04-02,0.16199298534426204,0.11053998083823127,0.04213966136309641,1.0
US-Ses,34.335,-106.7448,L30,2016-04-11,0.16997710362548024,0.11869045979136031,0.04570131587113551,1.0
US-Ses,34.335,-106.7448,L30,2016-04-27,0.1764037848388811,0.12735174301324007,0.05041697281576851,1.0
US-Ses,34.335,-106.7448,L30,2016-05-04,0.18179262075088395,0.1271829249476075,0.0502148730567875,1.0
US-Ses,34.335,-106.7448,L30,2016-05-13,0.18045611182382926,0.1318361301834218,0.05263222145663144,1.0
US-Ses,34.335,-106.7448,L30,2016-05-20,0.183554502381032,0.1290808650024616,0.051335038572180705,1.0
US-Ses,34.335,-106.7448,L30,2016-05-29,0.17507653672599158,0.129999048387654,0.05231202061184418,1.0
US-Ses,34.335,-106.7448,L30,2016-06-05,0.1809466215057603,0.128815106506978,0.05148727626679499,1.0
US-Ses,34.335,-106.7448,L30,2016-06-14,0.16872111139515425,0.12437890292498013,0.04988919243936656,1.0
US-Ses,34.335,-106.7448,L30,2016-06-21,0.17358567952151602,0.12417591152842807,0.049568241088865206,1.0
US-Ses,34.335,-106.7448,L30,2016-06-30,0.1719830173497566,0.1297062284436093,0.052967796015126516,1.0
US-Ses,34.335,-106.7448,L30,2016-07-07,0.17085081273967573,0.1212063285918055,0.048239687520572415,1.0
US-Ses,34.335,-106.7448,L30,2016-07-16,0.1591387911342911,0.11683074286594829,0.04644765922183486,1.0
US-Ses,34.335,-106.7448,L30,2016-07-23,0.16614890506441007,0.11647821812386235,0.046072679920437044,1.0
US-Ses,34.335,-106.7448,L30,2016-08-01,0.16495207642616364,0.11936902383556565,0.0472366167781118,1.0
US-Ses,34.335,-106.7448,L30,2016-08-08,0.18137998693937793,0.09340001677662932,0.032223789987832,0.6664391384873015
US-Ses,34.335,-106.7448,L30,2016-08-17,0.18550044929042334,0.13399893942108518,0.053463956621427694,1.0
US-Ses,34.335,-106.7448,L30,2016-08-24,0.20093836917031538,0.15225057647626444,0.06358493651614582,1.0
US-Ses,34.335,-106.7448,L30,2016-09-02,0.18546374608439337,0.1330008389261553,0.053432718049587755,1.0
US-Ses,34.335,-106.7448,L30,2016-09-09,0.1919986025067732,0.13060187856913785,0.05118465855083484,1.0
US-Ses,34.335,-106.7448,L30,2016-09-18,0.17212008216493183,0.11978765527849351,0.046418317063455526,1.0
US-Ses,34.335,-106.7448,L30,2016-09-25,0.17867511026823535,0.12265091501646916,0.04753335060091322,1.0
US-Ses,34.335,-106.7448,L30,2016-10-04,0.1632048059952944,0.11148031589501385,0.04253713514789268,1.0
US-Ses,34.335,-106.7448,L30,2016-10-11,0.16989491022671147,0.11152485441688674,0.042132885213934525,1.0
US-Ses,34.335,-106.7448,L30,2016-10-20,0.1593737490327554,0.10738530715110026,0.0402503464272209,1.0
US-Ses,34.335,-106.7448,L30,2016-10-27,0.16456636517255266,0.1089979256670429,0.04070289255896676,1.0
US-Ses,34.335,-106.7448,L30,2016-11-12,0.17035353208433862,0.10768961438447087,0.03924367580489405,1.0
US-Ses,34.335,-106.7448,L30,2016-12-14,0.15584984802268279,0.09973831711599289,0.03623380570069767,0.6284146291518206
US-Ses,34.335,-106.7448,L30,2016-12-23,0.21075698193528491,0.10622196741705808,0.036263764442021985,1.0
US-Ses,34.335,-106.7448,L30,2017-01-08,0.16491353200874292,0.10065268613523251,0.03565840937841158,1.0
US-Ses,34.335,-106.7448,L30,2017-01-24,0.14456683453212682,0.0970969862570584,0.03525992537873114,0.0574463147260788
US-Ses,34.335,-106.7448,L30,2017-01-31,0.1586716391161604,0.09812486826033097,0.034859682058435634,1.0
US-Ses,34.335,-106.7448,L30,2017-02-09,0.1500727369702608,0.09840174195827843,0.03581580420865296,1.0
US-Ses,34.335,-106.7448,L30,2017-02-16,0.16341443768362832,0.1010528484240977,0.03629228066280824,1.0
US-Ses,34.335,-106.7448,L30,2017-02-25,0.14935767835478164,0.09854916756501142,0.035990656877655944,1.0
US-Ses,34.335,-106.7448,L30,2017-03-04,0.15616594038455187,0.10304452166520746,0.0379823200369914,1.0
US-Ses,34.335,-106.7448,L30,2017-03-13,0.15299963391158788,0.10401148755377088,0.03879652968297749,1.0
US-Ses,34.335,-106.7448,L30,2017-03-20,0.16843832706010853,0.1137634472329292,0.042989351075676585,1.0
US-Ses,34.335,-106.7448,L30,2017-04-05,0.16389743742333565,0.11312943682467656,0.043148998419789954,0.946021214727444
US-Ses,34.335,-106.7448,L30,2017-04-14,0.16192420082541506,0.09336637451592858,0.03248395211083757,0.7467747880575009
US-Ses,34.335,-106.7448,L30,2017-04-21,0.17517548485913662,0.1224865702796285,0.04832761544558132,1.0
US-Ses,34.335,-106.7448,L30,2017-04-30,0.17108040677349262,0.11764737238181258,0.045235168696945965,1.0
US-Ses,34.335,-106.7448,L30,2017-05-07,0.17243626089342173,0.121854167222918,0.048247914777631865,1.0
US-Ses,34.335,-106.7448,L30,2017-05-23,0.16732438974832467,0.11888068838185682,0.04708819382928699,1.0
US-Ses,34.335,-106.7448,L30,2017-06-01,0.16051494377848738,0.11917218952078927,0.04748321383573525,1.0
US-Ses,34.335,-106.7448,L30,2017-06-08,0.16642511609032867,0.11843166777588786,0.04670177352503505,1.0
US-Ses,34.335,-106.7448,L30,2017-06-17,0.15452716157591706,0.11392691000318757,0.04523148546905007,1.0
US-Ses,34.335,-106.7448,L30,2017-06-24,0.16443121926646662,0.117234995213151,0.04630956492204682,1.0
US-Ses,34.335,-106.7448,L30,2017-07-03,0.15635494341526582,0.11372552254995894,0.04491368440318968,1.0
US-Ses,34.335,-106.7448,L30,2017-07-10,0.17184231417500337,0.11852833589168105,0.04639347387644539,1.0
US-Ses,34.335,-106.7448,L30,2017-07-19,0.17013889386987915,0.12700880480323057,0.05150175050898093,1.0
US-Ses,34.335,-106.7448,L30,2017-07-26,0.18927712307482614,0.13436790792174758,0.054084915749988555,1.0
US-Ses,34.335,-106.7448,L30,2017-08-27,0.18249457628066587,0.12609714674601732,0.04931118909008328,1.0
US-Ses,34.335,-106.7448,L30,2017-09-05,0.180679355631415,0.12672783048014255,0.048992359788351106,1.0
US-Ses,34.335,-106.7448,L30,2017-09-21,0.16233666506110409,0.1123563598940042,0.04368098852311673,1.0
US-Ses,34.335,-106.7448,L30,2017-10-07,0.1921970945390671,0.13137070305082166,0.05060765911499575,1.0
US-Ses,34.335,-106.7448,L30,2017-10-14,0.22082456868850833,0.13632554588899315,0.051301339106349986,1.0
US-Ses,34.335,-106.7448,L30,2017-10-23,0.1931605835094846,0.13033545074195813,0.049733200284869564,1.0
US-Ses,34.335,-106.7448,L30,2017-10-30,0.19520252922228415,0.13151165424807928,0.050289701790757785,1.0
US-Ses,34.335,-106.7448,L30,2017-11-08,0.1900325531462646,0.12724229377248855,0.048298597799441643,1.0
US-Ses,34.335,-106.7448,L30,2017-11-24,0.18575789797172784,0.1225031233320924,0.045993911918238026,1.0
US-Ses,34.335,-106.7448,L30,2017-12-17,0.175117041622903,0.09583878043500829,0.03323135734327538,1.0
US-Ses,34.335,-106.7448,L30,2017-12-26,0.1776342371329707,0.11769149609135166,0.043991158394022054,1.0
US-Ses,34.335,-106.7448,L30,2018-01-02,0.1774115639633309,0.1232280296777622,0.047710836979360655,0.9532930153399496
US-Ses,34.335,-106.7448,L30,2018-01-11,0.1769190143432983,0.11437805187543416,0.04232756354104366,1.0
US-Ses,34.335,-106.7448,L30,2018-01-18,0.1793836741921709,0.11519925428186764,0.04287352095911929,1.0
US-Ses,34.335,-106.7448,L30,2018-01-27,0.16658956028497515,0.11038232058589688,0.04111789759429055,1.0
US-Ses,34.335,-106.7448,L30,2018-02-03,0.17221301147556833,0.11201996042363598,0.042159574207901666,1.0
US-Ses,34.335,-106.7448,L30,2018-02-12,0.16360526200486622,0.10991094018222956,0.04130505598560957,1.0
US-Ses,34.335,-106.7448,L30,2018-02-19,0.16347798792888815,0.11926414848102439,0.047483727940368654,0.2141111775697467
US-Ses,34.335,-106.7448,L30,2018-03-07,0.15510783631676267,0.1044468284025868,0.03981884544823968,1.0
US-Ses,34.335,-106.7448,L30,2018-03-16,0.14826991547370022,0.10316559284109822,0.039124802431458584,1.0
US-Ses,34.335,-106.7448,L30,2018-04-08,0.14062371161790801,0.10078925909244944,0.038679314619254064,0.0768499178623272
US-Ses,34.335,-106.7448,L30,2018-04-17,0.14388184448758914,0.10480289330105527,0.04096821417391641,1.0
US-Ses,34.335,-106.7448,L30,2018-04-24,0.14812089795814098,0.10597996916778442,0.04134146481573674,0.2674366220256378
US-Ses,34.335,-106.7448,L30,2018-05-03,0.1463087779214732,0.10863235201821307,0.043181281819913944,1.0
US-Ses,34.335,-106.7448,L30,2018-05-10,0.1475013393773301,0.10670526639272385,0.04262593492059913,1.0
US-Ses,34.335,-106.7448,L30,2018-05-19,0.13974510846559843,0.10442232211326193,0.041718897175178626,1.0
US-Ses,34.335,-106.7448,L30,2018-06-04,0.14401938451770202,0.10709760894905244,0.04277437554275534,1.0
US-Ses,34.335,-106.7448,L30,2018-06-11,0.14500803863345488,0.10517415362892767,0.04241124874929904,1.0
US-Ses,34.335,-106.7448,L30,2018-06-20,0.15349052341353764,0.11481423424403092,0.04642029559955321,1.0
US-Ses,34.335,-106.7448,L30,2018-06-27,0.1563873748773531,0.11381234871653878,0.045677347878251714,1.0
US-Ses,34.335,-106.7448,L30,2018-07-06,0.1553122014279139,0.11706485503498784,0.04743763194750206,1.0
US-Ses,34.335,-106.7448,L30,2018-07-13,0.16731363459875037,0.1225054003054777,0.04964086022892342,1.0
US-Ses,34.335,-106.7448,L30,2018-07-22,0.15505662836286474,0.11522932247692022,0.04623211170570362,1.0
US-Ses,34.335,-106.7448,L30,2018-07-29,0.1667192591241397,0.11899556596295006,0.0471501627779753,1.0
US-Ses,34.335,-106.7448,L30,2018-08-07,0.15455746040548352,0.11345382770474333,0.04491837078724635,1.0
US-Ses,34.335,-106.7448,L30,2018-08-14,0.17522183751930112,0.1255480849100993,0.049661483575977536,1.0
US-Ses,34.335,-106.7448,L30,2018-09-08,0.17963185773973714,0.12763852210213295,0.05018884146578356,1.0
US-Ses,34.335,-106.7448,L30,2018-09-15,0.17860744899684117,0.12485881533609419,0.048995095347294106,1.0
US-Ses,34.335,-106.7448,L30,2018-09-24,0.1818609362230928,0.12788471643111818,0.04989766017105026,1.0
US-Ses,34.335,-106.7448,L30,2018-10-01,0.1872097853376035,0.12985579642318423,0.050812018575935196,1.0
US-Ses,34.335,-106.7448,L30,2018-10-10,0.1750455099272007,0.12004262104504783,0.045895603808998264,1.0
US-Ses,34.335,-106.7448,L30,2018-10-26,0.17976899174178934,0.11533656881587596,0.0425852226372682,1.0
US-Ses,34.335,-106.7448,L30,2018-11-02,0.18132211266798742,0.11699008570108378,0.04375436874852233,1.0
US-Ses,34.335,-106.7448,L30,2018-11-11,0.17249928081475774,0.114358380554819,0.04256904130966876,1.0
US-Ses,34.335,-106.7448,L30,2018-11-18,0.15666112193716084,0.10995386143774145,0.04230624127084392,1.0
US-Ses,34.335,-106.7448,L30,2018-11-27,0.1692324433586288,0.11085766480021728,0.04088238027566845,1.0
US-Ses,34.335,-106.7448,L30,2018-12-04,0.176979775199528,0.11339061450139593,0.04176359309251696,1.0
US-Ses,34.335,-106.7448,L30,2018-12-13,0.16753419986346646,0.10869579271854554,0.03980790717681605,1.0
US-Ses,34.335,-106.7448,L30,2018-12-20,0.17526088856344732,0.11090746040876204,0.040529142329199824,1.0
US-Ses,34.335,-106.7448,L30,2018-12-29,0.1999575574301024,0.1321779018467732,0.07537733389923426,0.0034811811442847
US-Ses,34.335,-106.7448,L30,2019-01-21,0.17402945880597595,0.11575292575780612,0.043881905670757504,1.0
US-Ses,34.335,-106.7448,L30,2019-01-30,0.152407296658532,0.09677730653223308,0.03471531840050919,1.0
US-Ses,34.335,-106.7448,L30,2019-02-06,0.15203370805716165,0.10180176775697555,0.03796255097619782,0.2958048354288678
US-Ses,34.335,-106.7448,L30,2019-03-19,0.1495712978251848,0.10304889292209073,0.03882118798107876,1.0
US-Ses,34.335,-106.7448,L30,2019-04-04,0.15567613704950747,0.11051890470495632,0.0425829871519685,0.6459889057259742
US-Ses,34.335,-106.7448,L30,2019-04-11,0.17698734899390056,0.12816446673938417,0.0513971272753778,1.0
US-Ses,34.335,-106.7448,L30,2019-04-27,0.1885159792873876,0.13157961922978428,0.052327411845812306,1.0
US-Ses,34.335,-106.7448,L30,2019-05-13,0.18606617823140695,0.1310384557586507,0.052122369673569174,1.0
US-Ses,34.335,-106.7448,L30,2019-05-22,0.17508560203236986,0.12879624581505666,0.05198868569924643,1.0
US-Ses,34.335,-106.7448,L30,2019-05-29,0.17800445038956778,0.13073779959631668,0.05334098535696106,0.9114505831547238
US-Ses,34.335,-106.7448,L30,2019-06-07,0.1669633843595849,0.12214820793496692,0.04864125974267651,1.0
US-Ses,34.335,-106.7448,L30,2019-06-14,0.16968360015569214,0.12083363633474319,0.04798489071280706,1.0
US-Ses,34.335,-106.7448,L30,2019-06-23,0.15870532470796192,0.11692500459606481,0.046807146306201225,1.0
US-Ses,34.335,-106.7448,L30,2019-06-30,0.16196465319935704,0.11497277113399995,0.0454609883904853,1.0
US-Ses,34.335,-106.7448,L30,2019-07-09,0.15301833520556768,0.1120440857862144,0.04453083150265714,1.0
US-Ses,34.335,-106.7448,L30,2019-07-25,0.15584918625896002,0.1131380525818368,0.044709288799572255,1.0
US-Ses,34.335,-106.7448,L30,2019-08-01,0.15980632311097231,0.11323218792352881,0.04469572934039501,1.0
US-Ses,34.335,-106.7448,L30,2019-08-10,0.17013050406902586,0.12709238128538336,0.051340681068785414,0.9838090947563854
US-Ses,34.335,-106.7448,L30,2019-08-17,0.16401940106803511,0.11419816301843823,0.04437822814486488,1.0
US-Ses,34.335,-106.7448,L30,2019-08-26,0.15257054487935492,0.10816148018944484,0.04176261690585282,1.0
US-Ses,34.335,-106.7448,L30,2019-09-02,0.1624814273732437,0.11226764195362428,0.04328723224631853,1.0
US-Ses,34.335,-106.7448,L30,2019-09-11,0.1580923839207394,0.11392289500433654,0.04470549954530612,1.0
US-Ses,34.335,-106.7448,L30,2019-09-18,0.15937704266337574,0.1068169431329008,0.04050787483858567,1.0
US-Ses,34.335,-106.7448,L30,2019-09-27,0.15304600981950045,0.1066877317043466,0.04050187079842095,0.7431343371876605
US-Ses,34.335,-106.7448,L30,2019-10-13,0.15050441702918024,0.10196016634554558,0.03778153042689231,1.0
US-Ses,34.335,-106.7448,L30,2019-10-20,0.15469413970851278,0.10285419504829967,0.037975403716213246,1.0
US-Ses,34.335,-106.7448,L30,2019-10-29,0.14805491151721306,0.09953205884738799,0.03664310126802221,1.0
US-Ses,34.335,-106.7448,L30,2019-11-05,0.15344146806063208,0.10091092393335231,0.037014348374135815,1.0
US-Ses,34.335,-106.7448,L30,2019-11-14,0.1448620692274786,0.09383798441022076,0.03386610864079591,1.0
US-Ses,34.335,-106.7448,L30,2019-12-07,0.1575779711361192,0.09987723596974338,0.03602800732872865,1.0
US-Ses,34.335,-106.7448,L30,2019-12-16,0.15003245761268588,0.09841142692672747,0.03578656450943457,1.0
US-Ses,34.335,-106.7448,L30,2020-01-01,0.15092020876265635,0.09056671112336447,0.03156020916608541,1.0
US-Ses,34.335,-106.7448,L30,2020-01-08,0.15187653545999497,0.09068917456277208,0.03145789977301252,1.0
US-Ses,34.335,-106.7448,L30,2020-01-24,0.14915891702353337,0.09205230503488614,0.03252346802660194,0.7786378342957777
US-Ses,34.335,-106.7448,L30,2020-02-18,0.14193300661384622,0.09029686273009051,0.03213021091530242,1.0
US-Ses,34.335,-106.7448,L30,2020-02-25,0.14091220843999783,0.09002899545298902,0.03219137975075078,1.0
US-Ses,34.335,-106.7448,L30,2020-03-05,0.13759330929570232,0.09027104762136923,0.03265846680588764,1.0
US-Ses,34.335,-106.7448,L30,2020-03-21,0.1415619387147411,0.09515560480455483,0.034999605775501264,1.0
US-Ses,34.335,-106.7448,L30,2020-03-28,0.15606625696242823,0.10570841557995526,0.03993270057518643,1.0
US-Ses,34.335,-106.7448,L30,2020-04-22,0.16703132025103135,0.1190938745286666,0.046449515417825896,1.0
US-Ses,34.335,-106.7448,L30,2020-04-29,0.17713029582468706,0.12432588689892915,0.04892344590305964,1.0
US-Ses,34.335,-106.7448,L30,2020-05-08,0.1724713026503492,0.12772209343681826,0.05127939612430976,1.0
US-Ses,34.335,-106.7448,L30,2020-05-15,0.17612387940870572,0.12355405477937244,0.04900993725527523,1.0
US-Ses,34.335,-106.7448,L30,2020-05-24,0.16492205031604218,0.12093790448531987,0.04832483540777042,1.0
US-Ses,34.335,-106.7448,L30,2020-05-31,0.1735668646317889,0.12456548995554109,0.04985212234395156,1.0
US-Ses,34.335,-106.7448,L30,2020-06-09,0.15641345559282469,0.11580120456670413,0.046384645246711466,1.0
US-Ses,34.335,-106.7448,L30,2020-06-16,0.16538458420846283,0.11717328757611506,0.04642929825292467,1.0
US-Ses,34.335,-106.7448,L30,2020-07-02,0.15764337753650393,0.09733306617579954,0.036045090590219334,1.0
US-Ses,34.335,-106.7448,L30,2020-07-11,0.15200153649611664,0.11214669353100648,0.04463053173849995,1.0
US-Ses,34.335,-106.7448,L30,2020-08-03,0.1966417680896319,0.1392310340158281,0.055309072706173135,1.0
US-Ses,34.335,-106.7448,L30,2020-08-12,0.18981211465962064,0.13924591311872875,0.05600041114763756,1.0
US-Ses,34.335,-106.7448,L30,2020-08-19,0.19335527747987358,0.136785908415244,0.0539729772725409,1.0
US-Ses,34.335,-106.7448,L30,2020-08-28,0.18186560264250579,0.12808972482425984,0.05003480140415825,1.0
US-Ses,34.335,-106.7448,L30,2020-09-04,0.1808395312182255,0.12472971090136034,0.04864660612750651,1.0
US-Ses,34.335,-106.7448,L30,2020-09-13,0.17450186873053478,0.12339596513312522,0.046021029166904516,1.0
US-Ses,34.335,-106.7448,L30,2020-09-20,0.1753220152511608,0.12113495786488204,0.04635848415166578,1.0
US-Ses,34.335,-106.7448,L30,2020-09-29,0.16353957637667854,0.1141721048780737,0.044036732836968136,1.0
US-Ses,34.335,-106.7448,L30,2020-10-06,0.16874311273033962,0.11586520579263775,0.044306239384210695,1.0
US-Ses,34.335,-106.7448,L30,2020-10-15,0.16284859887527744,0.11199295703901589,0.0428995148353436,1.0
US-Ses,34.335,-106.7448,L30,2020-10-22,0.16864729687128197,0.11304760876837516,0.043173332413790684,1.0
US-Ses,34.335,-106.7448,L30,2020-10-31,0.17041097441011227,0.11212260347944922,0.04182307801396667,1.0
US-Ses,34.335,-106.7448,L30,2020-11-16,0.16897705239123853,0.1114756228923127,0.04155034652488269,1.0
US-Ses,34.335,-106.7448,L30,2020-12-09,0.1748770717294989,0.11094680104132125,0.040885840785219285,1.0
US-Ses,34.335,-106.7448,L30,2020-12-18,0.1727752774253679,0.11025058229331818,0.04044929005368027,1.0
US-Ses,34.335,-106.7448,L30,2020-12-25,0.1771772877993085,0.1149944216138566,0.04276977279684143,1.0
US-Ses,34.335,-106.7448,L30,2021-01-03,0.16966806195962264,0.1112574824293613,0.04133815089118177,1.0
US-Ses,34.335,-106.7448,L30,2021-02-04,0.1624074834440068,0.10765947257703447,0.04003443528564376,1.0
US-Ses,34.335,-106.7448,L30,2021-02-11,0.1674649101767434,0.10870073039975943,0.04085432852315115,1.0
US-Ses,34.335,-106.7448,L30,2021-02-20,0.15818959047648926,0.10483132989349653,0.038927921746495626,1.0
US-Ses,34.335,-106.7448,L30,2021-03-15,0.1452020995208554,0.10846903015965136,0.043158040275276886,0.4427334325356195
US-Ses,34.335,-106.7448,L30,2021-03-31,0.15012674174434903,0.10417693919727268,0.039959560574562174,1.0
US-Ses,34.335,-106.7448,L30,2021-04-09,0.1447856363712737,0.10389623663831897,0.04025105456690274,1.0
US-Ses,34.335,-106.7448,L30,2021-04-16,0.14373100375941797,0.10496514655568469,0.04148773136520867,1.0
US-Ses,34.335,-106.7448,L30,2021-04-25,0.14290639101198485,0.10461236835866958,0.041251377636329106,1.0
US-Ses,34.335,-106.7448,L30,2021-05-02,0.147889848302394,0.10502345217372294,0.041593027556504535,1.0
US-Ses,34.335,-106.7448,L30,2021-05-11,0.1407635389094117,0.10384605817033239,0.04109870444250598,1.0
US-Ses,34.335,-106.7448,L30,2021-05-27,0.13918820347189853,0.1050325607352694,0.04221638338518942,1.0
US-Ses,34.335,-106.7448,L30,2021-06-03,0.146565167380783,0.10758466510787658,0.043128275237384266,1.0
US-Ses,34.335,-106.7448,L30,2021-06-12,0.1415785105953966,0.10626328241969789,0.042581160783979465,1.0
US-Ses,34.335,-106.7448,L30,2021-06-19,0.1487539006509139,0.10876915567460767,0.04344894309072708,1.0
US-Ses,34.335,-106.7448,L30,2021-07-05,0.18397525303440623,0.1468432537983439,0.0637755209744393,1.0
US-Ses,34.335,-106.7448,L30,2021-07-21,0.2333081128092371,0.16963893286592618,0.06969782975720791,1.0
US-Ses,34.335,-106.7448,L30,2021-07-30,0.2301187505553569,0.16517349909984447,0.06740132479068815,0.2416121736677085
US-Ses,34.335,-106.7448,L30,2021-08-06,0.2228691486600488,0.15980301512735814,0.06560094299597274,1.0
US-Ses,34.335,-106.7448,L30,2021-08-15,0.20562497086634832,0.14847288924000404,0.06012324387825739,1.0
US-Ses,34.335,-106.7448,L30,2021-08-22,0.19292847808278113,0.1485246279256292,0.062447548595576156,0.6035184957657006
US-Ses,34.335,-106.7448,L30,2021-08-31,0.2138657089971515,0.15222371082389188,0.061081169768000446,1.0
US-Ses,34.335,-106.7448,L30,2021-09-07,0.23611559750377198,0.16532802397142032,0.06647844398434492,1.0
US-Ses,34.335,-106.7448,L30,2021-09-16,0.19787067763752647,0.13966598322895096,0.05488068605682979,1.0
US-Ses,34.335,-106.7448,L30,2021-09-23,0.19457979321292046,0.1330174296522997,0.0519235188700849,1.0
US-Ses,34.335,-106.7448,L30,2021-10-02,0.1910060400810212,0.12624949925987108,0.04798071048870843,1.0
US-Ses,34.335,-106.7448,L30,2021-10-09,0.19176704353524332,0.1270890558188362,0.048969246195081924,1.0
US-Ses,34.335,-106.7448,L30,2021-10-18,0.1759640054587122,0.11973971303637532,0.045523463258692616,1.0
US-Ses,34.335,-106.7448,L30,2021-10-25,0.17637631823866365,0.1168977267339679,0.044511400778539344,1.0
US-Ses,34.335,-106.7448,L30,2021-11-03,0.16772301340392745,0.11278418873232705,0.04239101450721,1.0
US-Ses,34.335,-106.7448,L30,2021-11-10,0.1685130189962597,0.11392542104044459,0.043022203305582575,1.0
US-Ses,34.335,-106.7448,L30,2021-11-12,0.16635154831292973,0.11108214354371439,0.041787002280593274,1.0
US-Ses,34.335,-106.7448,L30,2021-11-22,0.17182540293116194,0.11199944506436714,0.041982079360053666,1.0
US-Ses,34.335,-106.7448,L30,2021-11-26,0.176239372218232,0.11318747644137982,0.04189607407272118,1.0
US-Ses,34.335,-106.7448,L30,2021-12-04,0.17556639785006567,0.11345733620794132,0.042248734176288515,1.0
US-Ses,34.335,-106.7448,L30,2021-12-05,0.16909966388154454,0.11012281302367903,0.040714985210444664,1.0
US-Ses,34.335,-106.7448,L30,2021-12-12,0.17495601004246647,0.11088971967025686,0.040993800178593595,1.0
US-Ses,34.335,-106.7448,L30,2021-12-20,0.16958521204207838,0.1081191034087638,0.04004767558004438,1.0
US-Ses,34.335,-106.7448,L30,2021-12-28,0.1589260015201356,0.12254176585450817,0.04992983488682279,0.0693323868161071
US-Ses,34.335,-106.7448,L30,2022-01-05,0.17120122977427515,0.1074516408469129,0.03957961602600518,1.0
US-Ses,34.335,-106.7448,L30,2022-01-06,0.16325252511987662,0.10760160794312011,0.039930947033183416,1.0
